tweet_id,(positive_count, neutral_count, negative_count)
10352,(0, 0, 6)
10353,(0, 6, 0)
10354,(0, 6, 0)
10355,(6, 0, 0)
10356,(6, 0, 0)
10357,(0, 0, 6)
10358,(0, 0, 6)
10359,(0, 6, 0)
10360,(0, 0, 0)
10361,(0, 0, 0)
10362,(0, 0, 0)
10363,(0, 0, 0)
10364,(6, 0, 0)
10365,(6, 0, 0)
10366,(0, 0, 6)
10367,(6, 0, 0)
10368,(0, 0, 0)
10369,(0, 0, 0)
10370,(0, 0, 6)
10372,(0, 0, 6)
10373,(0, 0, 0)
10374,(6, 0, 0)
10375,(0, 0, 0)
10376,(0, 0, 0)
10377,(0, 0, 6)
10378,(6, 0, 0)
10379,(0, 6, 0)
10380,(0, 0, 0)
10381,(0, 0, 0)
10382,(0, 0, 6)
10383,(0, 0, 0)
10384,(0, 6, 0)
10387,(0, 0, 6)
10388,(0, 0, 0)
10389,(0, 0, 0)
10390,(0, 0, 0)
10391,(6, 0, 0)
10392,(0, 0, 0)
10393,(0, 6, 0)
10395,(6, 0, 0)
10396,(0, 0, 0)
10397,(0, 0, 0)
10398,(0, 6, 0)
10399,(0, 0, 0)
10400,(0, 0, 0)
11601,(0, 6, 0)
11602,(0, 0, 6)
11603,(0, 0, 0)
11604,(0, 6, 0)
11605,(6, 0, 0)
11606,(0, 0, 6)
11607,(0, 0, 6)
11608,(0, 6, 0)
11609,(0, 0, 6)
11610,(0, 0, 6)
11611,(0, 0, 6)
11612,(0, 0, 6)
11613,(0, 6, 0)
11614,(0, 0, 6)
11615,(0, 0, 6)
11616,(0, 0, 6)
11617,(0, 0, 6)
11618,(0, 0, 6)
11619,(0, 0, 6)
11620,(0, 6, 0)
11621,(6, 0, 0)
11622,(0, 0, 6)
11623,(6, 0, 0)
11624,(0, 6, 0)
11625,(6, 0, 0)
11626,(0, 0, 6)
11627,(0, 6, 0)
11628,(0, 0, 6)
11629,(0, 6, 0)
11630,(6, 0, 0)
11631,(6, 0, 0)
11632,(0, 0, 6)
11633,(6, 0, 0)
11634,(0, 6, 0)
11635,(0, 0, 6)
11636,(0, 6, 0)
11637,(0, 0, 0)
11638,(0, 6, 0)
11639,(6, 0, 0)
11640,(0, 0, 6)
11641,(0, 6, 0)
11642,(0, 0, 6)
11643,(6, 0, 0)
11644,(0, 0, 6)
11645,(0, 0, 6)
11646,(0, 0, 6)
11647,(0, 0, 6)
11648,(0, 6, 0)
11649,(6, 0, 0)
11650,(0, 0, 6)
11651,(0, 0, 6)
11652,(6, 0, 0)
11653,(0, 6, 0)
11654,(0, 0, 6)
11655,(0, 6, 0)
11656,(6, 0, 0)
11657,(0, 0, 6)
11658,(0, 6, 0)
11659,(0, 0, 6)
11660,(0, 0, 6)
11661,(0, 6, 0)
11662,(0, 0, 0)
11663,(0, 0, 0)
11664,(6, 0, 0)
11665,(0, 0, 6)
11666,(0, 6, 0)
11667,(0, 6, 0)
11668,(0, 0, 6)
11669,(6, 0, 0)
11670,(6, 0, 0)
11671,(0, 0, 6)
11672,(6, 0, 0)
11673,(0, 6, 0)
11674,(0, 0, 0)
11675,(0, 0, 6)
11676,(0, 0, 6)
11677,(0, 0, 6)
11678,(6, 0, 0)
11679,(0, 0, 0)
11680,(0, 0, 6)
11681,(0, 0, 6)
11682,(0, 0, 6)
11683,(0, 6, 0)
11684,(0, 0, 6)
11685,(0, 0, 6)
11686,(0, 6, 0)
11687,(0, 0, 6)
11688,(0, 0, 6)
11689,(0, 0, 6)
11690,(0, 0, 6)
11691,(0, 0, 6)
11692,(0, 0, 6)
11693,(0, 6, 0)
11694,(0, 0, 6)
11695,(0, 6, 0)
11696,(0, 0, 6)
11697,(6, 0, 0)
11698,(0, 0, 6)
11699,(6, 0, 0)
11700,(6, 0, 0)
11701,(0, 0, 6)
11702,(0, 0, 6)
11703,(0, 6, 0)
11704,(6, 0, 0)
11705,(0, 0, 0)
11706,(6, 0, 0)
11707,(0, 0, 6)
11709,(0, 0, 0)
11710,(0, 6, 0)
11711,(0, 0, 0)
11712,(0, 0, 6)
11713,(6, 0, 0)
11714,(0, 0, 0)
11715,(0, 0, 0)
11716,(0, 0, 6)
11717,(0, 0, 6)
11718,(6, 0, 0)
11719,(0, 0, 6)
11720,(0, 6, 0)
11721,(0, 0, 6)
11722,(6, 0, 0)
11723,(0, 0, 6)
11724,(0, 0, 6)
11725,(6, 0, 0)
11726,(0, 0, 6)
11727,(0, 6, 0)
11728,(0, 6, 0)
11729,(6, 0, 0)
11730,(6, 0, 0)
11731,(0, 0, 6)
11732,(0, 6, 0)
11733,(0, 0, 6)
11734,(0, 0, 6)
11735,(0, 0, 6)
11736,(0, 0, 6)
11737,(0, 0, 6)
11738,(0, 0, 6)
11739,(6, 0, 0)
11740,(0, 0, 6)
11741,(6, 0, 0)
11742,(6, 0, 0)
11743,(0, 0, 6)
11744,(6, 0, 0)
11745,(6, 0, 0)
11746,(0, 0, 6)
11747,(0, 0, 6)
11748,(6, 0, 0)
11749,(0, 0, 6)
11750,(0, 6, 0)
11751,(6, 0, 0)
11752,(6, 0, 0)
11753,(0, 0, 6)
11754,(0, 6, 0)
11755,(0, 6, 0)
11756,(0, 6, 0)
11757,(0, 0, 6)
11758,(6, 0, 0)
11759,(0, 0, 6)
11760,(6, 0, 0)
11761,(0, 0, 6)
11762,(0, 0, 6)
11763,(6, 0, 0)
11764,(6, 0, 0)
11765,(0, 6, 0)
11766,(0, 6, 0)
11767,(6, 0, 0)
11768,(0, 6, 0)
11769,(0, 0, 6)
11770,(0, 6, 0)
11771,(0, 6, 0)
11772,(0, 0, 6)
11773,(0, 0, 0)
11774,(0, 6, 0)
11775,(0, 0, 6)
11776,(6, 0, 0)
11777,(6, 0, 0)
11778,(0, 6, 0)
11779,(0, 0, 6)
11780,(6, 0, 0)
11781,(0, 6, 0)
11782,(0, 0, 6)
11783,(0, 0, 6)
11784,(0, 0, 0)
11785,(0, 0, 6)
11786,(6, 0, 0)
11787,(0, 0, 6)
11788,(6, 0, 0)
11789,(0, 0, 6)
11790,(0, 6, 0)
11791,(0, 6, 0)
11792,(6, 0, 0)
11793,(0, 0, 6)
11794,(0, 0, 0)
11795,(0, 0, 6)
11796,(0, 0, 6)
11797,(0, 6, 0)
11798,(6, 0, 0)
11799,(0, 0, 6)
11800,(6, 0, 0)
11801,(6, 0, 0)
11802,(0, 0, 6)
11803,(0, 0, 6)
11804,(0, 0, 6)
11805,(0, 0, 6)
11806,(0, 0, 6)
11807,(0, 6, 0)
11808,(0, 0, 6)
11809,(6, 0, 0)
11810,(0, 0, 6)
11811,(0, 0, 6)
11812,(6, 0, 0)
11813,(6, 0, 0)
11814,(0, 0, 6)
11815,(6, 0, 0)
11816,(6, 0, 0)
11817,(0, 0, 0)
11818,(0, 0, 6)
11819,(0, 0, 6)
11820,(0, 0, 0)
11821,(0, 0, 6)
11822,(0, 0, 0)
11823,(0, 6, 0)
11824,(0, 6, 0)
11825,(6, 0, 0)
11826,(0, 6, 0)
11827,(6, 0, 0)
11828,(0, 0, 6)
11829,(0, 6, 0)
11830,(0, 0, 6)
11831,(6, 0, 0)
11832,(0, 0, 6)
11833,(0, 0, 6)
11834,(6, 0, 0)
11835,(0, 0, 6)
11836,(0, 0, 0)
11837,(0, 0, 6)
11838,(0, 0, 6)
11839,(0, 6, 0)
11840,(0, 0, 6)
11841,(6, 0, 0)
11842,(0, 0, 0)
11843,(0, 0, 6)
11844,(0, 0, 6)
11845,(0, 6, 0)
11846,(0, 0, 0)
11847,(0, 0, 6)
11848,(0, 0, 6)
11849,(0, 0, 6)
11850,(0, 0, 6)
11851,(6, 0, 0)
11852,(0, 0, 6)
11853,(0, 0, 0)
11854,(0, 0, 6)
11855,(0, 0, 6)
11856,(0, 6, 0)
11857,(0, 0, 6)
11858,(0, 0, 6)
11859,(6, 0, 0)
11861,(0, 6, 0)
11862,(0, 0, 6)
11863,(0, 0, 6)
11864,(0, 6, 0)
11865,(0, 6, 0)
11866,(0, 0, 6)
11867,(0, 0, 6)
11868,(0, 0, 6)
11869,(0, 6, 0)
11870,(0, 0, 6)
11871,(0, 6, 0)
11872,(0, 0, 6)
11873,(0, 0, 6)
11874,(0, 6, 0)
11875,(0, 0, 6)
11876,(0, 0, 6)
11877,(0, 6, 0)
11878,(0, 0, 6)
11879,(0, 0, 6)
11880,(0, 0, 6)
11881,(0, 0, 6)
11882,(0, 0, 6)
11883,(0, 6, 0)
11884,(0, 6, 0)
11885,(0, 6, 0)
11886,(6, 0, 0)
11887,(0, 0, 6)
11888,(0, 6, 0)
11889,(0, 0, 0)
11890,(6, 0, 0)
11891,(0, 0, 6)
11892,(6, 0, 0)
11893,(0, 6, 0)
11894,(6, 0, 0)
11895,(0, 6, 0)
11896,(0, 6, 0)
11897,(0, 0, 6)
11898,(0, 0, 6)
11899,(0, 0, 6)
11900,(0, 0, 0)
11901,(0, 0, 6)
11902,(0, 6, 0)
11903,(0, 0, 6)
11904,(0, 0, 0)
11905,(6, 0, 0)
11906,(0, 6, 0)
11907,(0, 6, 0)
11908,(0, 0, 6)
11909,(6, 0, 0)
11910,(0, 0, 0)
11911,(0, 0, 6)
11912,(0, 6, 0)
11913,(6, 0, 0)
11914,(0, 0, 6)
11915,(0, 0, 6)
11916,(0, 0, 6)
11917,(0, 6, 0)
11918,(0, 6, 0)
11919,(0, 6, 0)
11920,(0, 6, 0)
11921,(6, 0, 0)
11922,(0, 6, 0)
11923,(6, 0, 0)
11924,(0, 0, 6)
11925,(6, 0, 0)
11926,(6, 0, 0)
11927,(0, 0, 6)
11928,(0, 0, 0)
11929,(0, 6, 0)
11930,(0, 0, 6)
11931,(0, 0, 6)
11932,(6, 0, 0)
11933,(0, 0, 6)
11934,(0, 0, 6)
11935,(0, 6, 0)
11936,(0, 0, 0)
11937,(0, 6, 0)
11938,(0, 0, 6)
11939,(0, 6, 0)
11940,(6, 0, 0)
11941,(6, 0, 0)
11942,(6, 0, 0)
11943,(0, 6, 0)
11944,(0, 6, 0)
11945,(0, 6, 0)
11946,(0, 0, 0)
11947,(6, 0, 0)
11948,(0, 6, 0)
11949,(0, 0, 6)
11950,(0, 6, 0)
11951,(0, 6, 0)
11952,(0, 0, 6)
11953,(6, 0, 0)
11954,(0, 6, 0)
11955,(0, 0, 6)
11956,(0, 0, 6)
11957,(0, 0, 6)
11958,(0, 0, 6)
11959,(6, 0, 0)
11960,(0, 0, 6)
11961,(0, 0, 6)
11962,(0, 0, 6)
11963,(0, 0, 6)
11964,(0, 0, 6)
11965,(0, 0, 6)
11966,(0, 0, 6)
11967,(0, 6, 0)
11968,(6, 0, 0)
11969,(0, 0, 6)
11970,(6, 0, 0)
11971,(0, 0, 6)
11972,(0, 6, 0)
11973,(0, 0, 6)
11974,(0, 0, 6)
11975,(0, 0, 6)
11976,(6, 0, 0)
11977,(6, 0, 0)
11978,(0, 6, 0)
11979,(0, 0, 0)
11981,(0, 0, 6)
11982,(0, 0, 6)
11983,(0, 0, 6)
11984,(6, 0, 0)
11985,(0, 6, 0)
11986,(0, 6, 0)
11987,(0, 0, 6)
11988,(6, 0, 0)
11989,(0, 0, 6)
11990,(6, 0, 0)
11991,(6, 0, 0)
11992,(0, 0, 0)
11993,(0, 6, 0)
11994,(0, 0, 6)
11995,(0, 0, 6)
11996,(0, 0, 6)
11997,(0, 6, 0)
11998,(0, 0, 0)
11999,(0, 6, 0)
12000,(0, 0, 6)
5601,(0, 0, 6)
5602,(0, 0, 0)
5603,(6, 0, 0)
5604,(0, 0, 6)
5605,(0, 6, 0)
5606,(6, 0, 0)
5607,(6, 0, 0)
5608,(0, 0, 0)
5609,(0, 0, 6)
5610,(6, 0, 0)
5611,(6, 0, 0)
5612,(0, 0, 6)
5613,(6, 0, 0)
5614,(6, 0, 0)
5615,(0, 0, 0)
5616,(6, 0, 0)
5617,(0, 0, 6)
5618,(0, 0, 6)
5619,(6, 0, 0)
5620,(0, 0, 6)
5621,(6, 0, 0)
5622,(0, 0, 6)
5623,(6, 0, 0)
5624,(0, 0, 6)
5625,(6, 0, 0)
5626,(6, 0, 0)
5627,(0, 0, 6)
5628,(6, 0, 0)
5630,(6, 0, 0)
5631,(0, 0, 6)
5632,(0, 0, 6)
5633,(6, 0, 0)
5634,(0, 0, 6)
5635,(6, 0, 0)
5636,(6, 0, 0)
5637,(0, 0, 0)
5638,(0, 0, 6)
5639,(0, 0, 0)
5640,(0, 0, 0)
5641,(0, 6, 0)
5642,(0, 0, 0)
5643,(6, 0, 0)
5644,(6, 0, 0)
5645,(0, 0, 6)
5646,(0, 0, 0)
5647,(6, 0, 0)
5648,(0, 0, 6)
5649,(6, 0, 0)
5650,(6, 0, 0)
5651,(0, 6, 0)
5652,(0, 6, 0)
5653,(0, 6, 0)
5654,(6, 0, 0)
5655,(0, 0, 6)
5656,(0, 6, 0)
5657,(0, 0, 0)
5658,(6, 0, 0)
5659,(0, 0, 6)
5660,(0, 0, 0)
5661,(0, 0, 6)
5662,(6, 0, 0)
5663,(0, 0, 6)
5664,(6, 0, 0)
5665,(0, 0, 6)
5666,(0, 6, 0)
5667,(6, 0, 0)
5668,(0, 0, 6)
5669,(0, 0, 6)
5670,(6, 0, 0)
5671,(0, 0, 6)
5672,(0, 0, 6)
5673,(6, 0, 0)
5674,(0, 0, 0)
5675,(6, 0, 0)
5676,(0, 0, 0)
5677,(0, 6, 0)
5678,(0, 0, 6)
5679,(0, 6, 0)
5680,(0, 0, 6)
5681,(0, 0, 6)
5682,(0, 6, 0)
5683,(0, 6, 0)
5684,(0, 0, 0)
5685,(6, 0, 0)
5687,(0, 0, 6)
5688,(0, 0, 6)
5689,(0, 6, 0)
5690,(0, 0, 0)
5691,(6, 0, 0)
5692,(6, 0, 0)
5693,(6, 0, 0)
5694,(0, 0, 6)
5695,(6, 0, 0)
5696,(6, 0, 0)
5697,(6, 0, 0)
5698,(6, 0, 0)
5699,(0, 6, 0)
5700,(6, 0, 0)
5701,(6, 0, 0)
5702,(6, 0, 0)
5703,(0, 0, 6)
5704,(0, 6, 0)
5705,(0, 0, 6)
5706,(6, 0, 0)
5707,(0, 6, 0)
5708,(6, 0, 0)
5709,(6, 0, 0)
5710,(0, 6, 0)
5711,(0, 0, 6)
5712,(0, 0, 6)
5713,(0, 0, 0)
5714,(0, 0, 6)
5715,(6, 0, 0)
5716,(0, 0, 6)
5717,(0, 0, 6)
5718,(0, 6, 0)
5719,(0, 0, 6)
5720,(0, 0, 6)
5721,(0, 6, 0)
5722,(0, 0, 0)
5723,(0, 0, 6)
5724,(6, 0, 0)
5725,(6, 0, 0)
5726,(0, 6, 0)
5727,(0, 0, 0)
5728,(6, 0, 0)
5729,(6, 0, 0)
5730,(6, 0, 0)
5731,(0, 6, 0)
5732,(6, 0, 0)
5733,(0, 0, 6)
5734,(6, 0, 0)
5735,(0, 0, 6)
5736,(6, 0, 0)
5737,(6, 0, 0)
5738,(0, 0, 6)
5739,(0, 0, 6)
5740,(0, 0, 6)
5741,(0, 0, 6)
5742,(0, 0, 6)
5743,(0, 0, 6)
5744,(6, 0, 0)
5745,(0, 0, 6)
5747,(6, 0, 0)
5748,(6, 0, 0)
5749,(0, 0, 6)
5750,(0, 0, 6)
5751,(6, 0, 0)
5752,(6, 0, 0)
5753,(6, 0, 0)
5754,(0, 6, 0)
5755,(0, 6, 0)
5756,(0, 0, 6)
5757,(0, 0, 6)
5758,(0, 0, 0)
5759,(0, 0, 0)
5760,(0, 0, 0)
5761,(0, 6, 0)
5762,(0, 0, 6)
5763,(0, 6, 0)
5765,(6, 0, 0)
5766,(0, 0, 0)
5767,(0, 6, 0)
5768,(0, 0, 6)
5769,(0, 0, 6)
5771,(6, 0, 0)
5772,(0, 0, 6)
5773,(0, 0, 0)
5777,(0, 6, 0)
5778,(0, 0, 0)
5779,(0, 6, 0)
5780,(6, 0, 0)
5781,(0, 0, 6)
5782,(6, 0, 0)
5783,(0, 0, 6)
5784,(0, 0, 0)
5785,(0, 0, 6)
5786,(6, 0, 0)
5787,(0, 0, 6)
5788,(0, 0, 6)
5790,(0, 6, 0)
5791,(6, 0, 0)
5792,(0, 6, 0)
5793,(0, 0, 6)
5794,(6, 0, 0)
5795,(0, 6, 0)
5796,(6, 0, 0)
5797,(0, 0, 6)
5798,(0, 0, 6)
5799,(6, 0, 0)
5800,(0, 0, 6)
5801,(0, 0, 0)
5802,(0, 0, 6)
5803,(6, 0, 0)
5804,(0, 0, 0)
5805,(6, 0, 0)
5806,(0, 0, 6)
5807,(0, 0, 6)
5808,(6, 0, 0)
5809,(0, 6, 0)
5810,(6, 0, 0)
5811,(0, 6, 0)
5812,(0, 0, 6)
5813,(6, 0, 0)
5814,(0, 0, 0)
5815,(0, 6, 0)
5817,(6, 0, 0)
5818,(6, 0, 0)
5819,(0, 0, 6)
5820,(6, 0, 0)
5821,(0, 0, 6)
5822,(0, 0, 6)
5823,(0, 0, 6)
5824,(0, 0, 0)
5825,(6, 0, 0)
5826,(6, 0, 0)
5827,(6, 0, 0)
5828,(6, 0, 0)
5829,(6, 0, 0)
5830,(0, 0, 6)
5831,(6, 0, 0)
5832,(0, 6, 0)
5833,(0, 0, 6)
5834,(0, 0, 0)
5835,(0, 0, 6)
5836,(0, 0, 6)
5837,(0, 0, 6)
5838,(0, 0, 6)
5839,(0, 0, 6)
5840,(6, 0, 0)
5841,(6, 0, 0)
5843,(0, 0, 0)
5844,(0, 6, 0)
5845,(6, 0, 0)
5846,(0, 6, 0)
5847,(0, 0, 0)
5848,(6, 0, 0)
5849,(0, 0, 6)
5850,(0, 0, 6)
5851,(6, 0, 0)
5852,(0, 0, 6)
5853,(0, 0, 6)
5854,(6, 0, 0)
5855,(0, 0, 6)
5856,(0, 0, 6)
5857,(0, 0, 6)
5858,(0, 0, 6)
5859,(0, 0, 6)
5860,(0, 0, 6)
5861,(0, 0, 0)
5862,(0, 0, 6)
5863,(0, 6, 0)
5864,(6, 0, 0)
5865,(0, 0, 6)
5866,(0, 0, 6)
5867,(0, 0, 6)
5868,(0, 6, 0)
5869,(0, 0, 6)
5870,(0, 0, 6)
5871,(6, 0, 0)
5872,(0, 0, 6)
5873,(6, 0, 0)
5874,(0, 0, 6)
5875,(0, 0, 6)
5876,(0, 0, 0)
5877,(6, 0, 0)
5878,(0, 0, 0)
5879,(0, 0, 6)
5880,(0, 0, 6)
5881,(0, 0, 6)
5882,(0, 0, 6)
5883,(0, 0, 6)
5884,(6, 0, 0)
5885,(0, 0, 6)
5886,(6, 0, 0)
5887,(6, 0, 0)
5888,(0, 6, 0)
5890,(6, 0, 0)
5891,(0, 0, 6)
5892,(0, 0, 6)
5893,(6, 0, 0)
5894,(6, 0, 0)
5895,(0, 6, 0)
5896,(6, 0, 0)
5897,(6, 0, 0)
5898,(0, 6, 0)
5899,(0, 0, 0)
5900,(0, 0, 0)
5901,(6, 0, 0)
5902,(6, 0, 0)
5903,(0, 6, 0)
5904,(6, 0, 0)
5905,(0, 0, 6)
5906,(0, 0, 0)
5907,(0, 0, 6)
5908,(0, 0, 6)
5909,(0, 0, 6)
5910,(0, 0, 6)
5911,(0, 0, 0)
5912,(6, 0, 0)
5913,(0, 0, 6)
5914,(6, 0, 0)
5915,(0, 0, 6)
5916,(0, 0, 6)
5917,(0, 0, 6)
5918,(0, 0, 6)
5920,(0, 0, 6)
5921,(0, 0, 0)
5922,(0, 0, 0)
5923,(0, 0, 6)
5924,(6, 0, 0)
5925,(0, 0, 6)
5926,(0, 6, 0)
5927,(0, 0, 0)
5928,(0, 0, 6)
5929,(0, 0, 6)
5930,(0, 0, 6)
5931,(0, 6, 0)
5932,(0, 0, 6)
5933,(0, 0, 6)
5934,(6, 0, 0)
5935,(6, 0, 0)
5936,(0, 6, 0)
5937,(0, 0, 6)
5938,(0, 0, 6)
5939,(0, 0, 6)
5940,(6, 0, 0)
5941,(6, 0, 0)
5942,(0, 0, 0)
5943,(0, 0, 6)
5944,(0, 0, 0)
5945,(6, 0, 0)
5946,(0, 6, 0)
5947,(6, 0, 0)
5948,(6, 0, 0)
5949,(0, 0, 0)
5950,(6, 0, 0)
5951,(0, 6, 0)
5952,(0, 0, 6)
5953,(0, 0, 6)
5954,(0, 0, 6)
5955,(0, 0, 6)
5956,(0, 0, 6)
5957,(0, 0, 6)
5958,(0, 6, 0)
5959,(6, 0, 0)
5960,(0, 0, 6)
5961,(0, 0, 0)
5963,(6, 0, 0)
5964,(0, 6, 0)
5965,(6, 0, 0)
5966,(6, 0, 0)
5967,(0, 0, 0)
5968,(0, 6, 0)
5969,(0, 0, 6)
5970,(6, 0, 0)
5971,(0, 6, 0)
5972,(0, 6, 0)
5973,(0, 0, 6)
5974,(0, 0, 6)
5975,(0, 6, 0)
5976,(0, 6, 0)
5977,(0, 0, 0)
5978,(6, 0, 0)
5979,(0, 0, 6)
5980,(0, 0, 6)
5981,(0, 0, 6)
5982,(6, 0, 0)
5983,(6, 0, 0)
5984,(0, 6, 0)
5985,(0, 0, 6)
5986,(6, 0, 0)
5987,(0, 0, 6)
5988,(0, 6, 0)
5989,(6, 0, 0)
5990,(6, 0, 0)
5991,(0, 0, 6)
5992,(6, 0, 0)
5993,(0, 0, 0)
5995,(0, 0, 0)
5996,(0, 0, 6)
5997,(6, 0, 0)
5998,(0, 0, 6)
5999,(0, 0, 6)
6000,(6, 0, 0)
6001,(6, 0, 0)
6002,(6, 0, 0)
6003,(6, 0, 0)
6004,(0, 0, 0)
6005,(0, 0, 6)
6006,(6, 0, 0)
6007,(0, 0, 6)
6009,(0, 0, 6)
6010,(0, 0, 6)
6011,(0, 0, 0)
6012,(6, 0, 0)
6013,(0, 0, 6)
6014,(0, 0, 0)
6015,(0, 0, 6)
6016,(6, 0, 0)
6017,(0, 0, 6)
6018,(0, 0, 6)
6019,(0, 0, 6)
6020,(0, 0, 0)
6021,(0, 0, 6)
6022,(0, 0, 6)
6023,(0, 0, 0)
6024,(0, 0, 6)
6025,(0, 0, 6)
6026,(0, 0, 6)
6027,(6, 0, 0)
6028,(6, 0, 0)
6029,(0, 0, 6)
6030,(0, 0, 0)
6031,(6, 0, 0)
6032,(0, 0, 6)
6033,(6, 0, 0)
6035,(0, 0, 6)
6036,(0, 0, 6)
6037,(0, 0, 6)
6038,(0, 0, 0)
6039,(0, 0, 6)
6040,(0, 0, 6)
6041,(6, 0, 0)
6042,(0, 0, 6)
6043,(0, 0, 0)
6044,(0, 0, 6)
6045,(6, 0, 0)
6046,(6, 0, 0)
6047,(0, 0, 6)
6048,(0, 0, 6)
6049,(6, 0, 0)
6050,(0, 0, 6)
6051,(0, 0, 0)
6052,(0, 0, 6)
6053,(0, 0, 6)
6054,(0, 0, 6)
6055,(0, 0, 0)
6056,(0, 0, 0)
6057,(0, 0, 6)
6058,(0, 0, 6)
6059,(0, 0, 6)
6060,(6, 0, 0)
6061,(0, 0, 0)
6062,(6, 0, 0)
6063,(0, 0, 6)
6064,(0, 0, 6)
6065,(0, 0, 0)
6066,(0, 0, 6)
6067,(6, 0, 0)
6068,(0, 0, 6)
6069,(6, 0, 0)
6070,(6, 0, 0)
6071,(0, 0, 0)
6072,(0, 0, 6)
6073,(0, 0, 6)
6074,(0, 0, 0)
6075,(0, 0, 6)
6076,(0, 0, 6)
6077,(0, 0, 6)
6078,(6, 0, 0)
6079,(0, 0, 6)
6080,(0, 0, 6)
6081,(0, 0, 6)
6082,(0, 0, 6)
6083,(0, 0, 0)
6084,(0, 0, 6)
6085,(0, 0, 0)
6086,(0, 0, 6)
6087,(6, 0, 0)
6088,(0, 0, 0)
6089,(0, 0, 6)
6090,(0, 0, 6)
6091,(0, 6, 0)
6092,(0, 0, 6)
6093,(6, 0, 0)
6095,(0, 0, 0)
6096,(0, 0, 6)
6097,(0, 0, 6)
6098,(0, 0, 6)
6099,(6, 0, 0)
6100,(0, 0, 6)
6101,(0, 0, 0)
6102,(0, 0, 0)
6103,(0, 0, 6)
6104,(0, 0, 6)
6105,(0, 0, 0)
6106,(0, 0, 0)
6107,(0, 0, 6)
6108,(0, 0, 0)
6109,(6, 0, 0)
6110,(6, 0, 0)
6111,(6, 0, 0)
6112,(6, 0, 0)
6113,(0, 6, 0)
6114,(0, 0, 0)
6115,(0, 0, 6)
6116,(0, 0, 6)
6117,(0, 0, 6)
6118,(0, 0, 0)
6119,(0, 0, 6)
6120,(0, 0, 0)
6121,(0, 0, 0)
6122,(0, 0, 0)
6123,(6, 0, 0)
6124,(0, 0, 6)
6125,(0, 0, 0)
6126,(0, 0, 6)
6127,(6, 0, 0)
6128,(0, 0, 0)
6129,(0, 0, 6)
6130,(0, 0, 6)
6131,(0, 0, 6)
6132,(0, 0, 6)
6133,(0, 0, 0)
6134,(0, 6, 0)
6136,(6, 0, 0)
6137,(0, 0, 6)
6138,(0, 0, 0)
6139,(0, 0, 0)
6140,(0, 0, 6)
6141,(0, 0, 6)
6142,(0, 0, 6)
6143,(6, 0, 0)
6144,(0, 0, 0)
6146,(0, 0, 6)
6147,(0, 0, 6)
6148,(6, 0, 0)
6149,(0, 0, 6)
6150,(6, 0, 0)
6151,(0, 0, 6)
6152,(0, 0, 0)
6153,(0, 0, 6)
6154,(0, 0, 0)
6155,(6, 0, 0)
6156,(6, 0, 0)
6157,(0, 0, 6)
6158,(0, 0, 0)
6159,(0, 0, 0)
6160,(0, 0, 6)
6161,(0, 0, 6)
6162,(0, 0, 6)
6163,(6, 0, 0)
6164,(0, 0, 0)
6165,(0, 0, 0)
6166,(0, 0, 6)
6167,(0, 0, 6)
6168,(0, 0, 0)
6169,(6, 0, 0)
6170,(0, 0, 0)
6171,(0, 0, 0)
6172,(6, 0, 0)
6173,(0, 0, 6)
6174,(6, 0, 0)
6175,(0, 0, 6)
6176,(0, 0, 6)
6177,(0, 0, 6)
6178,(0, 0, 6)
6179,(0, 0, 6)
6180,(0, 0, 6)
6181,(0, 0, 6)
6182,(6, 0, 0)
6183,(0, 0, 6)
6184,(0, 0, 6)
6185,(0, 0, 6)
6186,(0, 0, 0)
6187,(0, 0, 6)
6188,(0, 0, 0)
6189,(0, 0, 0)
6190,(0, 0, 0)
6191,(0, 0, 6)
6192,(0, 0, 6)
6193,(6, 0, 0)
6194,(0, 0, 6)
6195,(0, 0, 6)
6196,(6, 0, 0)
6197,(6, 0, 0)
6199,(0, 0, 6)
6200,(0, 0, 6)
6201,(0, 0, 6)
6202,(0, 0, 6)
6203,(0, 0, 0)
6204,(6, 0, 0)
6205,(0, 0, 0)
6207,(6, 0, 0)
6208,(0, 0, 6)
6209,(0, 0, 6)
6210,(6, 0, 0)
6211,(0, 0, 6)
6212,(0, 0, 6)
6213,(6, 0, 0)
6214,(0, 0, 6)
6215,(0, 0, 6)
6216,(0, 0, 0)
6217,(0, 0, 0)
6218,(0, 6, 0)
6219,(0, 0, 0)
6220,(0, 6, 0)
6221,(0, 0, 0)
6222,(6, 0, 0)
6223,(0, 0, 6)
6224,(6, 0, 0)
6225,(6, 0, 0)
6226,(0, 0, 0)
6227,(0, 0, 6)
6228,(0, 0, 0)
6229,(0, 0, 6)
6230,(0, 0, 6)
6231,(6, 0, 0)
6232,(6, 0, 0)
6233,(0, 0, 6)
6234,(6, 0, 0)
6235,(0, 0, 0)
6236,(0, 6, 0)
6237,(0, 0, 6)
6238,(0, 6, 0)
6239,(0, 0, 6)
6240,(0, 0, 0)
6241,(0, 0, 6)
6242,(0, 0, 6)
6243,(0, 0, 6)
6244,(0, 0, 0)
6245,(0, 0, 0)
6246,(0, 0, 0)
6247,(0, 0, 0)
6248,(0, 0, 0)
6249,(0, 0, 6)
6250,(0, 0, 6)
6251,(0, 0, 6)
6252,(0, 0, 6)
6253,(0, 0, 0)
6254,(0, 0, 6)
6255,(0, 0, 6)
